LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-119.0545856,46.1576435,35403,S HANEY,,Kennewick,,,99337,,1fea7f21aeaa2e14
-119.520279,46.2543598,28526,N 107,,Benton City,,,99320,,8a70694c48e782ee
-119.5039845,46.2767628,43603,N THUNDER,,Benton City,,,99320,,ca175cdaf829f3c8
-119.25846,46.1856195,17207,S CLODFELTER,,Kennewick,,,99338,,64b43d12146381c8
-119.4144406,46.2865271,38505,E RAFFETY,,Benton City,,,99320,,1e0727d51fa91959
-119.3670768,46.1945331,62605,E 99,,Benton City,,,99320,,bb520c0947624626
-119.3765202,46.0993587,58679,E REESE,,Kennewick,,,99338,,f580397bb8448433
-119.3030456,45.9522024,179304,S 895,,Plymouth,,,99346,,d3ea0f9d2d3002e2
-119.3024846,45.9520964,179503,S 895,,Plymouth,,,99346,,1fff4a361c279f37
-119.566329,46.2735266,36409,W O.I.E.,,Benton City,,,99320,,698c5ae608b07062
-119.4916235,46.2962908,1913,E HIGHLAND EXTENSION,,Benton City,,,99320,,9b4dcc9dc7f2ff17
-119.640689,46.2535606,68903,W OIE,,Prosser,,,99350,,179dedfe4405a2fe
-119.3995074,46.282928,45018,E RED MOUNTAIN,,Benton City,,,99320,,b6db04dd959fbd7d
-119.5179811,46.2783256,44502,N EMPIRE,,Benton City,,,99320,,41f08ac151ba92bd
-118.9732866,46.1051657,252305,E HOVER,,Kennewick,,,99337,,a277bed23b5ba0b3
-119.5170668,46.254089,28421,N 107,,Benton City,,,99320,,8211db23b7a3cb4c
-119.4356756,46.2824904,48095,N SUNSET,,Benton City,,,99320,,a6f9bd75ea791d40
-119.439054,46.2822955,T48083,N SUNSET,,Benton City,,,99320,,dc5830f75d17127f
-119.6377619,46.2511949,67809,W ISLAND VIEW,,Prosser,,,99350,,17db5df3d4b8a073
-119.4608065,46.2598213,32901,N VINEYARD VIEW,,Benton City,,,99320,,f6a60bdbace93816
-119.6603423,46.2598651,78814,W SWALEY,,Prosser,,,99350,,ca6b95d72fb76d97
-119.405608,46.3628948,103804,N HORN RAPIDS,,Richland,,,99353,,d00487a896eb1ea8
-119.4070816,46.2973601,59604,N 423,,Benton City,,,99320,,125b72ae3d2541b7
-119.437718,46.2925893,T55771,N SUNSET,,Benton City,,,99320,,ec13fbde9f9fcdb0
-119.4358412,46.2922963,55779,N SUNSET,,Benton City,,,99320,,c7e4ee0ff58c4756
-119.2849576,46.1614655,34504,S VALLEY VISTA,,Kennewick,,,99338,,d91ebcf290ad2e73
-119.8208285,46.1963945,12533,S RUNDLE,,Prosser,,,99350,,cfeebc18a69852e0
-119.8214526,46.1983433,T12521,S RUNDLE,,Prosser,,,99350,,53a64e3a964b01e2
-119.3901511,46.2201512,5305,N 506,,Benton City,,,99320,,74f25adf3a9ed80b
-119.4660425,46.3138684,13719,E RUPPERT,,Benton City,,,99320,,81c23ac4307477de
-119.6212292,45.9254555,58935,W 14,,Paterson,,,99345,,d258b4cd4d8b4741
-119.5905112,46.0514484,44653,W GWINN,,Prosser,,,99350,,75feeac0da1db26a
-119.5443149,46.0678391,100312,S 292,,Prosser,,,99350,,a3b6f808c95dd067
-119.4870014,46.0945773,5704,E HARTLEY,,Prosser,,,99350,,818c87564d80ee64
-119.5112738,46.3013461,8205,W ACORD,,Benton City,,,99320,,fe8fe136bea51b9d
-119.2924721,46.2533043,1500,VALLEY VIEW,,Richland,,,99352,,608bf084c2bc1613
-119.2915369,46.2532726,T1400,E VALLEY VIEW,,Richland,,,99352,,af43b0095e57b04d
-119.3101882,46.1623119,34505,S GLENN MILLER,,Kennewick,,,99338,,aa5795782e682b38
-119.6673154,46.1266816,81123,W SELLARDS,,Prosser,,,99350,,d672f511969e7455
-119.0989548,46.1866078,1200,E 23RD,,Kennewick,,,99337,,1a2e6fe51c948976
-119.3031264,46.1941056,12104,S BERMUDA,,Kennewick,,,99338,,fa21d317841e17d4
-119.4074602,45.9333457,42618,E CHRISTY,,Plymouth,,,99346,,bc65f3b7361652a2
-119.5989148,45.9516726,181009,S 221,,Paterson,,,99345,,50b7e143ff12b7a1
-119.422432,46.2962024,34504,E RED MOUNTAIN,,Benton City,,,99320,,29273b3620053612
-119.4518639,46.2935845,55410,N SUNSET,,Benton City,,,99320,,8585894543eb6b03
-119.7385216,46.2721028,T116305,W HANKS,,Prosser,,,99350,,519b7e4f1def1f99
-119.3375297,46.2771472,3840,MT ADAMS VIEW,,Richland,,,99353,,74deab724a0f1849
-119.4412723,46.2617455,33615,N SCHUMACHER,,Benton City,,,99320,,4ac7175333cb7151
-119.7421464,46.2709348,T118527,W HANKS,,Prosser,,,99350,,6e1352a4f43145ad
-119.2806627,46.1760285,103317,E 1023,,Kennewick,,,99338,,64cdbdeecc11278e
-119.3011355,45.9522739,179506,S 895,,Plymouth,,,99346,,84dc0660faad8f61
-119.4708199,46.2570466,30205,N 113,,Benton City,,,99320,,ea89823f7cf2963d
-119.4361111,45.9672408,169604,S 321,,Plymouth,,,99346,,471064e954a18fe3
-119.6413241,46.2805514,45406,N OBRIEN,,Prosser,,,99350,,fbe7f274fc242806
-119.4346768,45.9525692,179802,S 321,,Plymouth,,,99346,,2b7881d2f920ca20
-119.8660053,46.2099317,305,S LOWER COUNTY LINE,,Prosser,,,99350,,1c0b2d973b8de8a5
-119.5376977,46.2817635,19606,W CORRAL CREEK,,Benton City,,,99320,,12455afff02145a6
-119.0575238,46.190962,210704,E SCHUSTER,,Kennewick,,,99337,,f2104f2229d5216a
-119.2972375,46.1997058,7718,S TORO,,Kennewick,,,99338,,ad79312d89f7a62d
-119.282326,46.1959619,102808,E WISER,,Kennewick,,,99338,,f1a2ced055ceddcf
-119.3388396,46.2041599,75703,E GRAND BLUFF,,Kennewick,,,99338,,7ed3ec0b6724d1af
-119.1191656,46.016084,133715,S NINE CANYON,,Kennewick,,,99337,,9351dc3f37535b87
-119.4352199,45.9604225,174606,S 321,,Plymouth,,,99346,,8d36d657896b6f85
-119.2600711,46.1845506,T18407,S CLODFELTER,,Kennewick,,,99338,,1cba2092ffa79fb3
-119.3935524,45.9353141,T191703,S PLYMOUTH INDUSTRIAL,,Plymouth,,, ,,8269a7a7156486cb
-119.2949682,46.1876798,96903,E 162,,Kennewick,,,99338,,72d4644edcf2fbdf
-119.3110122,46.1672639,31104,S 903,,Kennewick,,,99338,,6998bfbb233fd9db
-119.8069009,46.1960305,730,W BYRON,,Prosser,,,99350,,4e054e28ba56fd5f
-119.8491039,46.1747905,168904,W 276,,Prosser,,,99350,,7f6ae8ecbadd1969
-119.6016162,46.0431109,118305,S SR 221,,Prosser,,,99350,,45ff157bd990f385
-119.3580613,46.1842384,66704,E 99,,Kennewick,,,99320,,6a2583f7ae7895fe
-119.8546187,46.2323707,11604,N GRIFFIN,,Prosser,,,99350,,8cb97ecfff98ba75
-119.339325,46.2040867,75501,E GRAND BLUFF,,Kennewick,,,99338,,2a0212ddd8b31f43
-119.2845988,46.1966869,10211,S COTTONWOOD,,Kennewick,,,99338,,ec3aef378a297203
-119.6546852,46.2475616,22604,N HOSKO,,Prosser,,,99350,,e1c69e363fc8d884
-119.4716892,46.2540481,11811,E SR 224,,Benton City,,,99320,,0ec76e1549f96620
-119.8097747,46.2354365,12901,N MISSIMER,,Prosser,,,99350,,b9909f839521fc33
-119.8060829,46.2242557,148611,W HOISINGTON,,Prosser,,,99350,,52305194aa211fd8
-119.3843414,46.215211,2403,N 543,,Benton City,,,99320,,93efbaeca73c43db
-119.2862965,46.1610655,34607,S VALLEY VISTA,,Kennewick,,,99338,,a354c7fd3bc951ae
-119.2843995,46.1756486,102005,E BADGER,,Kennewick,,,99338,,d1c6f9beb59c621b
-119.0810243,46.1427184,200306,E 73RD,,Kennewick,,,99337,,4af3f3b016be4b33
-119.5156692,46.2751116,42603,N WHAN,,Benton City,,,99320,,ffe3f9e5559b613c
-119.2942629,46.1885911,97304,E 162,,Kennewick,,,99338,,fda2dc382aa697cf
-119.3702786,46.1951017,11907,S BADGER CANYON,,Kennewick,,,99338,,4e977f91020aa317
-119.4941343,46.3116667,67804,N SR 225,,Benton City,,,99320,,38f2368a83fe27db
-119.8635208,46.5500753,173590,W SR 224,,Sunnyside,,,98944,,02184b26fdfb7cd9
-119.3507128,46.2477399,69705,E 680,,Richland,,,99352,,930a760e052219c0
-119.866253,46.2139329,215,S LOWER COUNTY LINE,,Prosser,,,99350,,bc4abab3b2354267
-119.0138639,46.036568,114791,S MEALS,,Kennewick,,,99337,,b7a850009c1e3fc1
-119.8530987,46.2441564,T171306,W KING TULL,,Prosser,,, ,,a3990359bb76928b
-119.2979133,46.2153647,2604,N LEVI,,Richland,,,99338,,69632661920c7780
-119.2974513,46.2167073,3502,N LEVI,,Richland,,,99338,,787b4748ba526520
-119.2975749,46.2161135,3104,N LEVI,,Richland,,,99338,,fe7add09ee4e0624
-119.2971409,46.2168295,3704,N LEVI,,Richland,,,99338,,6446dc00753504ee
-119.2977353,46.2150638,2402,N LEVI,,Richland,,,99338,,f4c9292863f477e3
-119.2972719,46.2150126,2403,N LEVI,,Richland,,,99338,,20faa2b21d4424b4
-119.297528,46.214976,2400,N LEVI,,Richland,,,99338,,991dcb09c476e354
-119.3486858,46.2489558,70516,E 680,,Richland,,,99352,,0b7896af38f11e73
-119.3523547,46.247532,68908,E 669,,Richland,,,99352,,dfd217ed8c5e19f2
-119.3472667,46.2303237,12702,N DALLAS,,Richland,,,99352,,254f2794d8684c61
-119.4850766,46.2738227,41910,N RIVER,,Benton City,,,99320,,162143a0fedb59b9
-119.2950721,46.188508,96902,E 162,,Kennewick,,,99338,,a01d4114b58c10a2
-119.2773553,46.1659732,106211,E 297,,Kennewick,,,99338,,83d0c53708db95a2
-119.7848663,46.2544261,26957,N GAP,,Prosser,,,99350,,78f4ea8da5daf2b7
-119.2675779,46.1824771,110206,E PINE HOLLOW,,Kennewick,,,99338,,e0eda2e3e8db01a6
-119.30752,46.1938327,90892,E SUMMIT VIEW,,Kennewick,,,99338,,a825945ec0af1586
-119.2970195,46.2156283,95603,E HOLLY,,Richland,,,99338,,6563479b52c2ea45
-119.2974828,46.2164728,3404,N LEVI,,Richland,,,99338,,b063bfa50ec1449b
-119.2976004,46.2169708,3606,N LEVI,,Richland,,,99338,,ca24737c2790fa20
-119.3403069,46.280051,4003,E KIGER,,Richland,,,99353,,c09560c076768f4e
-119.4800433,46.2472343,7703,E 3RD,,Benton City,,,99320,,d4c86272ab012436
-119.2874555,46.249664,363,E COLUMBIA PARK,,Richland,,,99352,,d6aea5defa06997a
-119.3326758,46.2807785,2120,N 38TH,,Richland,,,99353,,c227b7ed0af36e23
-119.5285864,46.2634976,15804,W CHANDLER,,Benton City,,,99320,,5d1063018ed772ef
-119.2764707,46.1659754,106215,E 297,,Kennewick,,,99338,,d9e70e8e6ba89daf
-119.3066828,46.1939376,90901,E SUMMIT VIEW,,Kennewick,,,99338,,e98780ce146e8d2b
-119.7792779,46.2532566,136004,W HUARD,,Prosser,,,99350,,20866f02a94fd9f4
-119.2950319,46.1736391,97310,E BADGER,,Kennewick,,,99338,,67f8e5f942082244
-119.2766685,46.1667346,106213,E 297,,Kennewick,,,99338,,7c7337d3bc7f8492
-119.4747275,46.1019506,11304,E PRODUCE,,Prosser,,,99350,,5ebed6cc03f153d9
-119.4652898,46.1018276,15906,E PRODUCE,,Prosser,,,99350,,901ee6e7e0c9a9ea
-119.8738677,46.5086286,993,WAUTOMA,,Sunnyside,,,98944,,1c4608fbd8084346
-119.5465868,46.267934,24720,W CHANDLER,,Benton City,,,99320,,9c78bbb125e21010
-119.5005672,46.2749487,2502,W SANDY,,Benton City,,,99320,,bf2401e4f50ae0e5
-119.34762,46.2127836,105,E 716,,Kennewick,,,99338,,c20a51249e194880
-119.3462153,46.2128272,114,S 727,,Kennewick,,,99338,,4b39e67941c520d9
-119.3465822,46.2106988,72403,E REATA,,Kennewick,,,99338,,02e75881ba2f0016
-119.3456603,46.2102574,72502,E REATA,,Kennewick,,,99338,,680698be2c928426
-119.345526,46.2112312,602,S COULEE VISTA,,Kennewick,,,99338,,055691e7ee946c50
-119.3476827,46.213037,71803,E REATA,,Benton City,,,99338,,47d6a2d07fd31c7a
-119.3464379,46.2131429,64,S 727,,Benton City,,,99338,,413745933ee0b4e6
-119.3439019,46.2076319,73405,E REATA,,Kennewick,,,99338,,92dcd2a076059e1c
-119.3463292,46.2098375,72605,E REATA,,Kennewick,,,99338,,69d3976cd4241647
-119.3464649,46.2102277,72503,E REATA,,Kennewick,,,99338,,2483af9bc3682177
-119.3450676,46.2098599,72804,E LANDON,,Kennewick,,,99338,,e191149a4dace970
-119.3457165,46.2107026,72404,E REATA,,Kennewick,,,99338,,ccc27e443388b916
-119.3466997,46.2116771,72103,E GRAND BLUFF,,Kennewick,,,99338,,daa3dd85e409c3a4
-119.3458202,46.2124827,206,S 727,,Kennewick,,,99338,,6fda793d41c5edba
-119.3466399,46.2111686,72305,E REATA,,Kennewick,,,99338,,30709e57a7fa8695
-119.3447042,46.2094021,72805,E LANDON,,Kennewick,,,99338,,8561658230fdca0e
-119.3452985,46.2089658,72805,E REATA,,Kennewick,,,99338,,5ac07e008c8557ca
-119.3442638,46.2090444,73002,E REATA,,Kennewick,,,99338,,8c2c0b6074d567f0
-119.3448673,46.2086384,72903,S REATA,,Kennewick,,,99338,,0fcb81bf92cdbe36
-119.3439348,46.2086809,73204,E REATA,,Kennewick,,,99338,,d79b48ed5ace1945
-119.344586,46.208357,73101,E REATA,,Kennewick,,,99338,,467d001d65b0fbfc
-119.3441815,46.2079906,73303,E REATA,,Kennewick,,,99338,,d5de68707297e4d6
-119.3427593,46.2077966,73605,E CAMERON,,Kennewick,,,99338,,b6cb66d5ef4633f3
-119.3433805,46.2073873,73503,E REATA,,Kennewick,,,99338,,604d3817390c8577
-119.3424477,46.2073835,73804,E REATA,,Kennewick,,,99338,,b25c6689e6969992
-119.3430686,46.2070072,73805,E REATA,,Kennewick,,,99338,,8aa004cb2744da3d
-119.3420549,46.2071316,74002,E REATA,,Kennewick,,,99338,,c9042fb1dcdfbfdc
-119.3425813,46.206713,74003,E REATA,,Kennewick,,,99338,,bbe94e98052ef86b
-119.3422512,46.206306,74203,E REATA,,Kennewick,,,99338,,2116ee44fe4c96bf
-119.3418291,46.2059736,74405,E REATA,,Kennewick,,,99338,,6c161ea1995cfc9b
-119.3413551,46.2055841,74703,E REATA,,Kennewick,,,99338,,187c816d2179d65a
-119.3407592,46.2051768,75001,E REATA,,Kennewick,,,99338,,79f63ce8ac855878
-119.3416413,46.2067821,74204,E REATA,,Kennewick,,,99338,,893b907bfc9e59d8
-119.3410903,46.206358,74504,E REATA,,Kennewick,,,99338,,1b487c9166a2c6db
-119.3406391,46.2061391,74604,E REATA,,Kennewick,,,99338,,e90dbc7f7b877fa4
-119.3401608,46.205676,74902,E REATA,,Kennewick,,,99338,,fb6f5402b1fdcd0d
-119.3405309,46.2047559,75103,E REATA,,Kennewick,,,99338,,5af350c686d0ac38
-119.3396331,46.2051903,75305,E FESCUE,,Kennewick,,,99338,,ce4649714dded16e
-119.3407567,46.2040892,75001,E GRAND BLUFF,,Kennewick,,,99338,,af255d61f4487489
-119.3402038,46.204028,75105,E GRAND BLUFF,,Kennewick,,,99338,,dc0c1d431aea9026
-119.3392491,46.2046135,75604,E GRAND BLUFF,,Kennewick,,,99338,,e5b73719cce92eb2
-119.3382113,46.2050006,75904,E GRAND BLUFF,,Kennewick,,,99338,,003e7160a3724976
-119.338655,46.2047725,75802,E GRAND BLUFF,,Kennewick,,,99338,,199849e7f4ba79c5
-119.3375735,46.2053675,4903,S COULEE VISTA,,Kennewick,,,99338,,3431cd9e863cae01
-119.3371099,46.2050172,5101,S COULEE VISTA,,Kennewick,,,99338,,f44d235254651e15
-119.3364119,46.2046005,5203,S COULEE VISTA,,Kennewick,,,99338,,41cf07c37400b2b3
-119.3357646,46.2043225,5601,S COULEE VISTA,,Kennewick,,,99338,,faba4684eb5ecdf4
-119.4400032,46.2635035,T35321,N SCHUMACHER,,Benton City,,, ,,47342886583b33c4
-119.4379557,46.2639285,T35335,N SCHUMACHER,,Benton City,,, ,,86bcbc8e0afdb204
-119.4388677,46.2649508,T35325,N SCHUMACHER,,Benton City,,, ,,73bbe14500fe1eeb
-119.4377921,46.2648453,T35339,N SCHUMACHER,,Benton City,,, ,,0a665d008e49e3f9
-119.3066256,46.1921268,90601,E SUMMIT VIEW,,Kennewick,,,99338,,3e928a73da9972cb
-119.839395,46.1857956,164201,W RICHARDS,,Prosser,,,99350,,2e5c91e2c2129eed
-119.2976283,46.2157069,2702,N LEVI,,Richland,,,99338,,a1a4d5d214718d33
-119.0676733,46.165689,206202,E 302,,Kennewick,,,99337,,0b3188d4b847a765
-119.7863099,46.2501371,T139307,W HUARD,,Prosser,,, ,,8ea92697ae20448d
-119.8100633,46.3064881,62501,N MISSIMER,,Prosser,,,98930,,bfbc67e9c0d06597
-119.3448779,46.2114994,603,S COULEE VISTA,,Kennewick,,,99338,,81a6fa6f543dff45
-119.3444554,46.2110986,705,S COULEE VISTA,,Kennewick,,,99338,,597c34f42e948d26
-119.3449733,46.2106428,1002,S COULEE VISTA,,Kennewick,,,99338,,5e4ab72728aaf9cf
-119.344515,46.2102045,1404,S COULEE VISTA,,Kennewick,,,99338,,d6eb7a0ed4143121
-119.3440892,46.2106445,1005,S COULEE VISTA,,Kennewick,,,99338,,e2e455adc6f4d702
-119.3434286,46.2102199,1303,S COULEE VISTA,,Kennewick,,,99338,,586e53521f4ab6c4
-119.3440927,46.2096734,73003,E LANDON,,Kennewick,,,99338,,aef4935d70c145a0
-119.3437288,46.2093062,1906,S COULEE VISTA,,Kennewick,,,99338,,6e617b7db37dfe58
-119.3433426,46.2089707,2104,S COULEE VISTA,,Kennewick,,,99338,,9b52d5a38c3deed9
-119.3429384,46.208657,2302,S COULEE VISTA,,Kennewick,,,99338,,44bb03d5189d2f02
-119.3432228,46.2097558,1505,S COULEE VISTA,,Kennewick,,,99338,,b72f3e1f78e55248
-119.3426704,46.2093258,2103,S COULEE VISTA,,Kennewick,,,99338,,ce71843e2940d460
-119.3422596,46.2089004,2205,S COULEE VISTA,,Kennewick,,,99338,,68169be000c32725
-119.3422894,46.208116,3304,S COULEE VISTA,,Kennewick,,,99338,,8b7cdd648c27041c
-119.3418458,46.2085723,3301,S COULEE VISTA,,Kennewick,,,99338,,b2b85993a7b7e3d1
-119.3418379,46.2077242,4002,S COULEE VISTA,,Kennewick,,,99338,,d9af208103e53bce
-119.341372,46.2080657,4003,S COULEE VISTA,,Kennewick,,,99338,,dfcbcf96b1111957
-119.3414593,46.207362,T4104,S COULEE VISTA,,Kennewick,,,99338,,ae64d3e4952ccc69
-119.3406876,46.207654,4101,S COULEE VISTA,,Kennewick,,,99338,,7589c519f3b09c1c
-119.3410179,46.2070668,4204,S COULEE VISTA,,Kennewick,,,99338,,f03d548dbf4e1291
-119.3405597,46.2067287,4306,S COULEE VISTA,,Kennewick,,,99338,,7425b02990ccbf31
-119.3401649,46.2063004,4404,S COULEE VISTA,,Kennewick,,,99338,,f45d2db272cf0405
-119.3396778,46.2059224,4604,S COULEE VISTA,,Kennewick,,,99338,,867a44ed5b50b6da
-119.3388297,46.2055164,4802,S COULEE VISTA,,Kennewick,,,99338,,de18d3409a149fbf
-119.3381346,46.2057116,4801,S COULEE VISTA,,Kennewick,,,99338,,303463e4254c37fe
-119.3387412,46.2061569,T4703,S COULEE VISTA,,Kennewick,,,99338,,40e8485b4d2722a3
-119.3392494,46.2064307,4505,S COULEE VISTA,,Kennewick,,,99338,,3656ebd49967ec32
-119.3397444,46.2067996,4403,S COULEE VISTA,,Kennewick,,,99338,,03c29614d080f2b6
-119.340224,46.2072421,4201,S COULEE VISTA,,Kennewick,,,99338,,5d0b36ac897cffd0
-119.420805,46.3779942,114180,N HARRINGTON,,Richland,,,99353,,b888318c1db91d6b
-119.5713447,46.0575018,34501,W GWINN,,Prosser,,,99350,,f0507e289b309519
-119.7273094,45.8898768,220008,S SANDPIPER,,Paterson,,,99345,,641079d4c8c5b854
-119.2665935,46.1840994,110605,E 196,,Kennewick,,,99338,,f691ccdb1b80412a
-119.2677006,46.183788,110107,E 196,,Kennewick,,,99338,,41b9ca2104fd1191
-119.264344,46.1843131,T111604,E 196,,Kennewick,,, ,,4908985f52edbf39
-119.2661525,46.1837769,T111006,E 196,,Kennewick,,,99338,,96c02b984a1f332a
-119.2893522,46.1604004,35602,S VALLEY VISTA,,Kennewick,,,99338,,56976b7383bc83c9
-119.3067217,46.1942337,90949,E SUMMIT VIEW,,Kennewick,,,99338,,7176e1349922df07
-119.8055164,46.2322407,11625,N MISSIMER,,Prosser,,,99350,,ebbb96fc25a2a78c
-119.8050973,46.2001523,147901,W NORTH RIVER,,Prosser,,,99350,,78a9aef917ebd341
-119.4970135,46.315359,70706,N SR 225,,Benton City,,,99320,,42c168a4c6408805
-119.0510626,46.1866342,15202,S KIRBY,,Kennewick,,,99337,,21acc8013e427597
-119.2536374,46.1938438,1701,S CLODFELTER,,Kennewick,,,99338,,9f993f1c3ca8cb2a
-119.8080291,46.1909011,150005,W RICHARDS,,Prosser,,,99350,,c2074566853176a8
-119.8648206,46.3128436,177408,W OLSEN,,Grandview,,,98930,,c37b6d55810e46cc
-119.2932384,46.1885017,97702,E 162,,Kennewick,,,99338,,44219bc19b2b558d
-119.285525,46.2032635,101305,E VACA,,Kennewick,,,99338,,42d424dfd3c25d42
-119.3455959,46.2122127,304,E 727,,Kennewick,,,99338,,36ee818a1498f26f
-119.8648912,46.272287,T177113,W HANKS,,Grandview,,,98930,,52811d008b4b8bd4
-119.0712826,46.1665877,204633,E BOWLES,,Kennewick,,,99337,,865133a326f1b0c4
-119.4098554,46.2883732,40902,E RIDGE CREST,,Benton City,,,99320,,7039ee1d2494ebee
-119.7575641,46.2588656,125498,W MCREADIE,,Prosser,,,99350,,b71572462e4a28dc
-119.8411347,46.2386072,15501,N BONE,,Prosser,,,99350,,eef353174285b45d
-119.2924042,46.1885017,98108,E 162,,Kennewick,,,99338,,0cea4b43bf38b30b
-119.3076928,46.1951145,90705,E SAGEBRUSH,,Kennewick,,,99338,,bfe39ebe9879137d
-119.0732995,46.1931959,10503,S 2034,,Kennewick,,,99337,,88db41fcc4ceb79a
-119.079393,46.1771334,22003,S WILLIAMS,,Kennewick,,,99337,,c2038b8e2b5d9f63
-119.6140703,46.2586295,57711,W O.I.E.,,Prosser,,,99320,,27475cb8bc8cc974
-119.3458905,46.2094379,72404,E LANDON,,Kennewick,,,99338,,905f2614fe9e8f02
-119.6060759,45.9369757,T50303,W ROBINETT,,Paterson,,, ,,f5d3506f83167628
-119.6063434,45.936373,T50605,W ROBINETT,,Paterson,,, ,,0ce94b6064adfce4
-119.6078759,45.9357856,T51103,W ROBINETT,,Paterson,,, ,,45af36e47e2cc99f
-119.6007825,46.0354958,T122215,S SR 221,,Prosser,,, ,,99319521c6b436e7
-119.0870494,46.1391824,197101,E 73 RD,,Kennewick,,,99337,,bf9d7be0f6ed2b71
-119.2921633,46.2525131,284,COLUMBIA PARK TRAIL,,Richland,,,99352,,4c75372d81981606
-119.3122594,46.162409,34405,S GLENN MILLER,,Kennewick,,,99338,,8d2747760e4abc84
-119.6009043,46.0430969,118307,S 221,,Prosser,,,99350,,8b89ce99413c0bb6
-119.782689,46.2033845,8302,S 1366,,Prosser,,,99350,,f3662866eaf6c498
-119.3470648,46.2120383,305,S 716,,Kennewick,,,99338,,341309346a6d41b9
-119.3472827,46.2124147,203,S 716,,Kennewick,,,99338,,07d951a911d1374e
-119.6830454,46.2300375,90405,W HESS,,Prosser,,,99350,,d77cccc6ec0e458a
-119.3116568,46.1598969,35412,S GLENN MILLER,,Kennewick,,,99338,,69b4e30b057ee808
-119.3094157,46.1601382,35419,S GLENN MILLER,,Kennewick,,,99338,,c4b919d457e11aef
-119.8518484,46.2447379,19705,N GRIFFIN,,Prosser,,,99350,,bcabc4defa3e32fd
-119.4159495,46.2930676,37504,E RIDGE CREST,,Benton City,,,99320,,0798bd18ae0457a5
-119.3074436,46.1933415,90778,E SUMMIT VIEW,,Kennewick,,,99338,,34ba2b4e160601f4
-119.3067194,46.1945317,91003,E SUMMIT VIEW,,Kennewick,,,99338,,6d75f246f66bd529
-119.0791165,46.1731727,24802,S 2009,,Kennewick,,,99337,,c89f1fd5b705d26d
-119.8279094,46.2285787,159003,W JOHNSON,,Prosser,,,99350,,b9ba8455165b0ed8
-119.7703375,46.2261023,131307,W 1305,,Prosser,,,99350,,827c7f31538a2579
-119.2950125,46.196725,96806,E SAGEBRUSH,,Kennewick,,,99338,,6e52d604577cd87b
-119.8007338,46.2354377,13502,N ALBRO,,Prosser,,,99350,,f03900d9197ccdc8
-119.5537678,46.299259,28115,W KELLY,,Benton City,,,99320,,54f946d5d4063eed
-119.3425476,46.1747966,24903,S SUNSET MEADOW,,Kennewick,,,99338,,65f4d1394d0b4a3a
-119.3473159,46.210487,1103,S 717,,Kennewick,,,99338,,71db1dda6f7cba4f
-119.442485,46.3648435,105355,N SR 225,,Richland,,,99320,,d461f68eb5256b63
-119.7884587,45.8660355,241170,S CANOE RIDGE,,Paterson,,,99345,,0efdacc47369a030
-119.808126,46.2881549,149702,W EVANS,,Prosser,,,99350,,28a06242cd776279
-119.5916335,46.0882977,87407,S SR 221,,Prosser,,,99350,,ea1f886765a1e5d3
-119.3477673,46.2121796,206,S 716,,Kennewick,,,99338,,0990b543ff4f7faf
-119.3428643,46.205856,74204,E GRAND BLUFF,,Kennewick,,,99338,,9d8bdd17643e432c
-119.3453651,46.2081947,72904,E GRAND BLUFF,,Kennewick,,,99338,,51f8583c46fe3924
-119.5057585,46.277972,44304,N THUNDER,,Benton City,,,99320,,472382afc49eb173
-119.1053688,46.1776058,3205,S GUM,,Kennewick,,,99337,,366fe17de32e4e98
-119.3474619,46.2108981,1005,S 717,,Kennewick,,,99338,,68446375f26b5abb
-119.0166425,46.1262482,231904,E AIRWAY HEIGHTS,,Kennewick,,,99337,,f53929844a947730
-119.265404,46.173666,111307,E 252,,Kennewick,,,99338,,a9ea5a07d249247d
-119.2886194,46.1806492,100104,E HILLVIEW,,Kennewick,,,99338,,16508efab796d5a3
-119.5522381,46.2816655,27938,W OIE,,Benton City,,,99320,,d0db4fc449ec7160
-119.3189919,46.2740246,2807,N RIVERSIDE,,Richland,,,99353,,68dadd8dae1ff978
-119.3433368,46.2082526,73602,E CAMERON,,Kennewick,,,99338,,c896d77b0ea70a3e
-119.0628512,46.1670849,208608,E 292,,Kennewick,,,99337,,67f010cf6f173dc3
-119.3477232,46.2115548,72205,E GRAND BLUFF,,Kennewick,,,99338,,e9cafb5d82282ebf
-119.4044203,46.2883327,43705,E RED MOUNTAIN,,Benton City,,,99320,,126002fc6e3d01de
-119.7256396,46.3617491,101216,N CROSBY,,Prosser,,,99350,,7abdd864ee194bbc
-119.4205307,46.2627715,37036,E KENNEDY,,Benton City,,,99320,,663b2a4397122fb2
-119.3472182,46.2100549,1405,S 717,,Kennewick,,,99338,,c8b9ddf47e0f53fe
-119.3403552,46.2808393,4004,KIGER,,Richland,,,99353,,e063564fb8535d8c
-119.5848656,46.2548516,44723,W YAKITAT,,Benton City,,,99320,,b19a533361f82de1
-119.3444419,46.207244,73404,E GRAND BLUFF,,Kennewick,,,99338,,d09ce1094bc6566c
-119.3413151,46.2048281,75002,E GRAND BLUFF,,Kennewick,,,99338,,620fb494ac3f7133
-119.3466292,46.2092198,1803,S 717,,Kennewick,,,99338,,ed8c39ad2349e77e
-119.5001414,46.2958484,56803,N FRAZIER,,Benton City,,,99320,,3dea2d3bfea2ad6a
